Name,R-Sho,L-Sho,L-Elb,R-Elb,L-Wr,R-Wr,L-Hip,R-Hip,L-Knee,R-Knee,L-Ank,R-Ank,Color,Class
V_15-frame230.jpg,16.12,21.93,47.01,57.14,136.36,112.9,68.59,66.22,236,111.16,315.36,145.34,blue,V
V_15-frame230.jpg,32,31,66.47,77.2,104.65,126.27,114.56,110,193.79,188,273.13,266,lime,NV
V_15-frame230.jpg,15,1,91.07,57.14,136.36,105.12,94.05,94.2,148.01,156.72,198.6,218.52,red,NV
V_15-frame233.jpg,21.93,30.07,91.07,69.77,136.36,117.78,87.69,83.57,124.91,127.35,167.5,160.23,blue,V
V_15-frame233.jpg,32,31,77.8,77.8,136.36,70.21,133.2,126,209.34,203,287.76,266,lime,NV
V_15-frame233.jpg,16,14,91.07,57.69,136.36,99.93,78,79.62,141.8,143.61,205.62,194.03,red,NV
V_15-frame241.jpg,22.67,21.26,63.79,50.92,136.36,126.27,99.02,98.67,125.4,141,160.18,204.55,blue,V
V_15-frame241.jpg,34.01,31,67.18,79.03,136.36,126.27,133.2,139,208.6,204,273.13,281.4,lime,NV
V_15-frame241.jpg,15,2.24,48.76,69.32,80.23,95.19,65.73,82.64,129.52,142.97,197.65,220.05,red,NV
V_15-frame262.jpg,33.02,47.43,98.86,79.4,136.36,126.27,138.65,126,213.88,219.45,303.2,297.43,blue,NV
V_15-frame262.jpg,18,31,69.32,67.9,65,79.2,95.19,95.52,141.8,140.91,205.06,173.74,lime,V
V_15-frame262.jpg,1,15,91.07,69.32,136.36,109.18,93.21,96.77,155.82,155.72,205.2,218.59,red,NV
V_15-frame264.jpg,31.02,34.93,78.41,79.4,136.36,126.27,130,127,210.32,219.51,274.1,284.59,blue,NV
V_15-frame264.jpg,19,30,68.43,78.6,62.36,80.21,94.05,94.54,140.7,141.01,190.22,189.52,lime,V
V_15-frame264.jpg,14.04,14,91.07,69.32,136.36,110.17,95.04,95.35,157.71,157.81,204.71,219.66,red,NV
V_15-frame266.jpg,32.02,34.44,77.8,79.03,136.36,126.27,128.79,125.9,210.1,219.51,298.61,335.77,blue,NV
V_15-frame266.jpg,31,31,56.3,77.2,136.36,126.27,94.37,97.72,141.8,141.8,203.63,189,lime,V
V_15-frame266.jpg,15.03,46.01,91.07,69.32,136.36,96.34,95.35,98.98,156.82,157.81,220.19,221.18,red,NV
V_15-frame271.jpg,17,31,43.84,68.88,136.36,99.02,94.2,97.72,141.8,141.9,203.55,189,blue,V
V_15-frame271.jpg,14,1,91.07,57.14,136.36,98.37,81.39,97.72,156.72,156.82,220.05,223.58,lime,V
V_15-frame288.jpg,21.26,30.02,77.2,98.86,136.36,126.27,142.41,140,223.01,233.48,286.78,298.51,blue,V
V_15-frame288.jpg,31.02,33.11,56.04,78.6,70.21,100.26,98.98,95.01,142.9,157.71,315.36,244.01,lime,V
V_15-frame288.jpg,15,15,49.34,56.86,79.43,95.52,80.01,81.58,156.82,156.92,204.63,220.34,red,NV
V_15-frame291.jpg,34.01,30.02,77.2,104.65,136.36,126.27,127.82,139.81,207.4,218.52,273.13,297.52,blue,NV
V_15-frame291.jpg,17.03,33.54,56.04,70.66,136.36,92.44,99.3,109.9,173.79,175.58,239.65,244.98,lime,V
V_15-frame291.jpg,15,16.03,49.65,56.86,78.03,98.67,93,85.8,157.71,159.05,219.51,224.76,red,NV
V_15-frame293.jpg,30,30,67.18,78.6,136.36,126.27,126.02,130.27,205.51,219,270.12,298.38,blue,NV
V_15-frame293.jpg,16.03,33.54,55.47,65.25,136.36,104.66,103.75,96.18,145.56,174.6,315.36,244.01,lime,V
V_15-frame293.jpg,28,16,49.65,65.12,78.03,98.67,93.9,97.72,156.54,159.05,204.48,222.8,red,NV
V_15-frame303.jpg,35.78,35.34,90.21,84.86,136.36,112.01,107.33,112,188.86,206.34,248.87,285.73,blue,NV
V_15-frame303.jpg,22.67,31,65.76,69.77,136.36,91.07,99.93,109,173.79,187.6,254.38,258.31,lime,V
V_15-frame303.jpg,15.03,46.01,91.07,57.45,136.36,100.28,80.01,85.44,143.89,146.32,204.71,211.07,red,NV
V_15-frame308.jpg,47.13,32.06,78.82,83.01,111.77,127.82,132.03,124,211.9,218.59,296.31,297.72,blue,NV
V_15-frame308.jpg,34.01,30.02,68.43,77.01,136.36,99.49,112.09,109.04,157.81,156.82,221.05,202,lime,V
V_15-frame308.jpg,16.03,14,91.07,69.77,136.36,97.49,78.01,83.93,127.77,144.16,203,207.48,red,NV
V_15-frame309.jpg,35.34,31.02,98.23,84.31,136.36,142.64,133.54,139,226.92,220.51,296.94,315.53,blue,NV
V_15-frame309.jpg,31.02,34.01,63.6,67.88,47.8,90.52,86.38,96.18,159.84,158,208.17,205,lime,V
V_15-frame309.jpg,15,1,91.07,57.14,136.36,100.28,79,84.5,142.01,144.16,190.52,206.34,red,NV
V_15-frame312.jpg,34.44,46,99.64,83.93,136.36,126.27,133.9,139,227.61,219.58,311.22,315.43,blue,NV
V_15-frame312.jpg,34.01,31.02,69.32,87.69,136.36,98.72,113.05,110.17,188.4,187.6,219.92,335.77,lime,V
V_15-frame312.jpg,14,2,91.07,56.6,136.36,98.67,79,84.15,127,143.95,189.52,206.19,red,NV
V_15-frame335.jpg,46.01,32,78.6,79.03,114.56,126.27,139.81,129.03,219,223.99,282.35,304.38,blue,NV
V_15-frame335.jpg,33.54,31.02,65.05,69.77,136.36,126.27,117.39,109.9,192.57,190.54,257.57,272.16,lime,V
V_15-frame335.jpg,14,1.41,91.07,56.3,136.36,94.37,80.41,84.5,141.9,142.9,206.19,221.18,red,NV
V_15-frame337.jpg,47.13,46,87.68,99.64,113.32,126.27,129.03,139.81,223.99,218,304.38,281.35,blue,NV
V_15-frame337.jpg,17.03,33.54,56.04,70.21,136.36,126.27,105.1,110.03,179.27,176.74,244.01,258.54,lime,V
V_15-frame337.jpg,15,1,91.07,56.3,136.36,98.67,94.2,97.72,156.82,158.86,206.34,221.33,red,NV
V_15-frame350.jpg,32.02,34.93,90.21,98.86,104.2,133.54,139,133.54,218.52,212.55,283.59,295.99,blue,NV
V_15-frame350.jpg,17.03,33.54,56.61,70.21,136.36,114.56,104.22,109.9,162.64,188.6,176.78,258.31,lime,V
V_15-frame350.jpg,16.03,15,91.07,69.32,136.36,110.32,93,94.37,142,156.82,203.55,220.19,red,NV
V_15-frame355.jpg,15,15,56.3,79.03,66.47,126.27,128.79,125,209.12,219.51,285.89,297.43,blue,V
V_15-frame355.jpg,34.44,17.03,91.07,83.01,136.36,118.31,113.32,110,173.61,172.65,222.32,235.54,lime,V
V_15-frame355.jpg,15.03,16.03,35.36,69.32,58.25,113.05,80.01,94.2,142,156.72,203,220.05,red,NV
V_15-frame364.jpg,22.67,31.02,56.86,70.21,136.36,99.3,113.6,124,174.95,187,238.67,250.51,blue,V
V_15-frame364.jpg,15.03,16,36.24,69.32,70.66,98.67,93.01,94.2,142,156.82,203,220.05,lime,V
V_15-frame364.jpg,47.13,46.01,91.07,79.03,136.36,126.27,64.76,139.53,95.19,228.84,142.9,316.66,red,NV
V_15-frame370.jpg,32,31,78.6,71.12,136.36,126.27,111.16,111.16,191.69,204.48,209.34,298,blue,NV
V_15-frame370.jpg,34.01,31.02,91.07,90.55,136.36,120.54,114.56,124,189.72,188,239.46,265.42,lime,NV
V_15-frame370.jpg,16,15.03,91.07,68.88,136.36,109.18,93,94.37,155,155.82,202,220.19,red,NV
V_15-frame381.jpg,16,17,69.77,79.4,136.36,64.03,126.02,126.02,203.63,203.63,236.54,267.8,blue,NV
V_15-frame381.jpg,17,31.02,56.6,56.86,136.36,84.31,98.37,95.35,158.86,156.82,221.05,218.01,lime,NV
V_15-frame381.jpg,14.04,1,91.07,64.03,136.36,95.19,81.39,94.37,141.8,142.79,190.38,206.19,red,NV
V_15-frame389.jpg,14.04,14,91.07,64.03,136.36,95.01,80.41,93.38,141.01,141.9,202.71,204.63,blue,NV
V_15-frame394.jpg,18,30.02,86.98,67.88,76.49,126.27,110.03,110.48,158.67,157.92,219.45,219.66,blue,V
V_15-frame394.jpg,31,34.01,91.07,97.45,136.36,112.61,111.16,113.05,171.66,172.65,232,234.48,lime,V
V_15-frame394.jpg,1,46.01,91.07,64.03,136.36,96.18,80.6,81.58,142.9,142.79,206.19,218.52,red,NV
JP_NV1-frame6.jpg,47.13,15.0,55.76,79.03,136.36,126.27,83.57,83.93,141.8,244.01,315.36,335.77,blue,NV
JP_NV1-frame72.jpg,32.0,31.0,91.07,68.59,136.36,124.33,126.0,128.79,219.58,219.58,314.53,299.43,blue,NV
JP_NV1-frame73.jpg,45.0,32.0,91.07,77.62,136.36,122.79,125.0,128.79,219.51,219.58,314.53,313.44,blue,NV
JP_NV1-frame85.jpg,45.01,32.0,91.07,96.83,136.36,145.96,140.01,146.41,249.0,227.61,342.33,298.72,blue,NV
JP_NV1-frame96.jpg,46.0,47.0,89.11,99.02,141.33,160.65,156.82,149.26,250.51,254.2,328.39,362.06,blue,NV
JP_NV1-frame103.jpg,47.0,47.0,81.4,89.83,154.95,161.14,156.82,150.22,251.01,270.77,329.49,362.24,blue,NV
JP_NV1-frame111.jpg,47.01,47.0,92.44,89.81,163.88,168.91,157.71,163.88,282.0,283.7,393.29,376.3,blue,NV
JP_NV1-frame115.jpg,47.0,47.01,105.1,100.9,178.31,180.76,172.65,177.61,297.0,298.83,408.31,359.31,blue,NV
JP_NV1-frame133.jpg,62.01,49.0,111.02,122.15,183.85,195.53,190.54,193.79,313.41,319.08,423.3,460.65,blue,NV
JP_NV1-frame134.jpg,49.01,62.0,130.12,122.02,201.72,189.27,193.08,190.87,314.43,316.66,423.07,458.49,blue,NV
JP_NV1-frame136.jpg,63.0,63.56,111.02,122.79,195.53,195.06,190.54,192.57,314.53,317.5,409.25,459.2,blue,NV
JP_NV1-frame139.jpg,63.56,62.03,120.62,122.79,207.06,200.77,206.2,189.72,329.37,345.21,422.62,471.35,blue,NV
JP_NV1-frame153.jpg,62.0,61.0,113.16,125.03,202.62,165.85,206.49,209.12,348.19,349.18,472.44,489.36,blue,NV
JP_NV1-frame170.jpg,63.56,62.01,121.38,122.15,208.85,105.1,205.51,208.37,346.93,361.07,485.28,487.95,blue,NV
JP_NV1-frame171.jpg,63.56,63.0,122.15,132.41,208.41,104.2,205.51,208.37,348.05,361.07,472.34,473.08,blue,NV
JP_NV1-frame174.jpg,62.0,64.54,111.73,122.15,190.18,91.42,191.69,194.52,333.19,333.33,457.42,460.06,blue,NV
JP_NV1-frame180.jpg,63.56,63.0,121.38,122.15,203.0,102.86,205.51,208.15,346.07,361.07,470.35,470.35,blue,NV
JP_NV1-frame182.jpg,62.0,63.01,121.38,122.15,203.0,90.55,206.95,207.17,346.21,348.19,456.43,470.35,blue,NV
JP_NV1-frame184.jpg,61.0,63.0,122.15,122.15,208.85,91.42,194.52,193.55,332.34,347.06,456.43,456.43,blue,NV
JP_NV1-frame190.jpg,62.0,62.01,120.74,122.15,202.08,90.55,205.51,207.17,346.21,347.2,456.43,456.43,blue,NV
JP_NV1-frame218.jpg,62.01,63.56,111.02,132.23,196.41,49.98,194.52,194.52,318.49,333.19,458.08,456.32,blue,NV
JP_NV1-frame223.jpg,63.35,62.01,120.74,130.82,207.51,46.0,204.52,207.17,345.21,347.06,471.1,469.26,blue,NV
JP_NV1-frame226.jpg,61.01,62.0,114.28,130.82,203.39,31.0,205.66,207.93,346.34,346.8,472.22,471.15,blue,NV
JP_NV1-frame228.jpg,61.01,49.0,112.89,130.12,203.39,30.02,205.66,207.93,332.34,346.93,473.21,471.15,blue,NV
JP_NV1-frame234.jpg,49.73,62.01,121.38,111.5,207.95,17.12,207.17,204.52,333.62,358.34,473.31,468.31,blue,NV
JP_NV1-frame246.jpg,62.01,49.73,111.04,89.11,196.41,33.11,194.76,192.51,321.04,346.3,460.65,455.28,blue,NV
JP_NV1-frame249.jpg,62.01,49.73,102.45,89.81,190.6,33.11,194.76,205.35,318.79,346.3,460.65,455.28,blue,NV
JP_NV1-frame258.jpg,61.0,61.01,111.02,88.39,196.01,22.63,193.79,190.54,334.0,345.37,460.82,454.25,blue,NV
JP_NV1-frame270.jpg,48.0,62.0,122.15,89.81,195.53,21.93,194.76,205.51,333.81,345.42,460.65,454.28,blue,NV
JP_NV1-frame279.jpg,62.0,48.0,113.72,110.68,190.6,33.54,205.66,206.95,332.48,346.3,458.49,455.99,blue,NV
JP_NV1-frame287.jpg,61.0,48.0,113.72,100.26,191.51,33.54,205.83,208.9,332.48,346.3,459.48,468.96,blue,NV
JP_NV1-frame290.jpg,62.0,48.0,113.16,112.33,203.0,34.44,209.12,209.12,333.33,347.39,459.34,455.06,blue,NV
JP_NV1-frame294.jpg,62.0,48.0,113.16,112.33,203.0,35.34,208.15,209.12,332.34,346.39,460.33,456.05,blue,NV
JP_NV1-frame301.jpg,62.01,48.0,112.33,100.42,202.08,34.89,207.17,204.52,331.35,345.39,458.35,468.03,blue,NV
JP_NV1-frame310.jpg,61.01,63.35,120.74,99.64,208.41,24.04,208.15,205.51,332.48,345.39,472.36,469.03,blue,NV
JP_NV1-frame314.jpg,48.01,63.35,120.74,99.64,207.95,23.35,207.4,204.36,346.41,358.34,473.31,468.96,blue,NV
JP_NV1-frame320.jpg,50.0,61.0,120.74,92.11,195.94,33.12,194.52,191.69,334.61,345.49,461.3,456.05,blue,NV
JP_NV1-frame321.jpg,50.0,61.0,111.04,92.11,195.94,33.12,194.52,191.69,334.43,345.49,461.3,456.05,blue,NV
JP_NV1-frame335.jpg,61.0,49.0,112.89,98.86,190.6,34.0,205.66,207.93,332.48,346.93,459.48,471.06,blue,NV
JP_NV1-frame338.jpg,62.0,48.0,112.33,99.64,190.18,34.89,204.52,207.17,331.35,346.93,459.34,455.13,blue,NV
JP_NV1-frame350.jpg,61.0,49.0,112.89,100.26,202.47,34.0,208.15,207.93,332.48,345.49,459.34,470.02,blue,NV
JP_NV1-frame361.jpg,48.0,62.0,121.51,100.26,208.85,34.44,208.15,205.51,346.21,346.48,458.21,470.09,blue,NV
JP_NV1-frame364.jpg,49.0,62.0,121.51,110.32,208.85,34.44,208.15,205.51,332.34,345.49,458.21,469.09,blue,NV
JP_NV1-frame365.jpg,49.0,62.0,121.51,111.02,208.85,34.44,208.15,205.51,331.35,345.49,459.2,470.09,blue,NV
JP_NV1-frame389.jpg,48.0,62.0,122.15,125.4,207.51,62.03,205.35,207.4,329.46,334.79,453.28,473.47,blue,NV
JP_NV1-frame390.jpg,61.0,48.01,112.89,143.74,201.69,76.01,203.71,211.01,343.42,350.34,468.27,476.96,blue,NV
JP_NV1-frame391.jpg,62.0,47.0,113.16,134.85,202.23,77.0,203.63,212.26,344.37,334.98,454.0,464.41,blue,NV
JP_NV1-frame396.jpg,62.0,62.0,122.29,143.28,203.54,83.57,206.19,208.6,344.37,348.74,454.22,463.43,blue,NV
JP_NV1-frame408.jpg,61.01,63.0,125.54,108.89,202.62,168.63,205.2,206.65,343.37,334.0,453.25,459.84,blue,NV
Atm_Attack_2-frame73.jpg,23.26,20.0,42.01,79.03,32.0,126.27,115.0,135.42,236.0,244.01,315.36,335.77,blue,NV
Atm_Attack_2-frame76.jpg,22.85,19.03,43.01,79.03,32.89,126.27,95.52,96.1,157.32,244.01,315.36,335.77,blue,NV
Atm_Attack_2-frame95.jpg,21.54,20.02,42.0,79.03,31.14,126.27,96.52,95.01,236.0,244.01,315.36,335.77,blue,NV
Atm_Attack_2-frame136.jpg,43.17,42.2,91.07,80.92,136.36,97.42,118.85,126.75,236.0,244.01,315.36,335.77,blue,NV
Atm_Attack_2-frame160.jpg,33.53,42.2,91.07,75.17,136.36,126.27,114.53,109.11,236.0,244.01,315.36,335.77,blue,NV
Atm_Attack_2-frame160.jpg,41.98,32.0,91.07,79.03,136.36,126.27,103.87,96.52,146.49,244.01,315.36,335.77,lime,NV
Atm_Attack_2-frame167.jpg,32.28,31.02,91.07,88.39,136.36,126.27,106.47,113.09,162.52,178.06,186.4,335.77,blue,NV
Atm_Attack_2-frame167.jpg,42.2,31.0,84.48,74.33,104.4,126.27,131.55,126.0,210.3,244.01,315.36,335.77,lime,V
Atm_Attack_2-frame168.jpg,31.0,31.0,91.07,88.96,136.36,126.27,114.53,113.09,174.91,186.49,315.36,335.77,blue,NV
Atm_Attack_2-frame168.jpg,42.45,33.53,102.0,80.16,119.2,126.27,140.43,134.37,220.19,244.01,315.36,335.77,lime,V
Atm_Attack_2-frame176.jpg,20.0,21.02,91.07,94.37,136.36,103.02,131.55,130.18,236.0,244.01,315.36,335.77,blue,NV
Atm_Attack_2-frame176.jpg,29.02,23.41,92.44,64.51,121.43,126.27,141.68,135.45,236.0,244.01,315.36,335.77,lime,V
Atm_Attack_2-frame179.jpg,8.25,20.62,91.07,93.04,136.36,95.52,138.0,134.85,236.0,244.01,315.36,335.77,blue,NV
Atm_Attack_2-frame179.jpg,12.0,18.03,94.76,70.66,141.61,55.9,140.8,127.32,236.0,244.01,315.36,335.77,lime,V
Atm_Attack_2-frame188.jpg,11.0,12.0,91.07,96.77,136.36,72.99,149.05,150.88,236.0,244.01,315.36,335.77,blue,NV
Atm_Attack_2-frame188.jpg,21.0,24.17,73.82,65.46,130.12,126.27,126.21,126.59,187.22,244.01,315.36,335.77,lime,V
Atm_Attack_2-frame193.jpg,10.05,10.0,91.07,85.62,136.36,103.0,131.53,133.69,236.0,244.01,315.36,335.77,blue,NV
Atm_Attack_2-frame193.jpg,21.54,11.05,80.23,66.1,139.45,126.27,119.64,116.52,187.36,190.54,315.36,335.77,lime,V
Mob_Attack-frame3.jpg,15.03,15,46,70.21,78.64,56.3,80.01,95.35,135.07,135.42,203,204,blue,V
Mob_Attack-frame3.jpg,14,1,1.41,79.03,22.63,126.27,18.03,18,50.92,48,65.97,65.51,lime,V
Mob_Attack-frame3.jpg,47.13,15,43.84,79.03,55.47,126.27,48.08,46,62.01,62.01,93.01,78.01,red,V
Mob_Attack-frame9.jpg,16.03,31,80.6,77.2,140.91,49.65,78.45,79.43,105.99,114.28,161.53,159.05,blue,V
Mob_Attack-frame9.jpg,15,16,34.89,23.35,36.72,35.34,36.25,33.02,70.21,65,315.36,85.8,lime,V
Mob_Attack-frame9.jpg,47.13,14.04,21.26,79.03,34.93,126.27,32,32,50.6,48.01,80.81,65.51,red,V
Mob_Attack-frame20.jpg,21.93,31.02,83.57,64.29,138.19,104.2,103.75,108.9,94.37,104.2,142.97,140.91,blue,V
Mob_Attack-frame20.jpg,16,19.85,54.08,35.34,136.36,56.6,48.08,48.7,77.1,64.29,92.05,93.74,lime,V
Mob_Attack-frame20.jpg,15,15,22.63,33.54,32.02,43.84,32,35.34,64.76,69.78,98.67,98.03,red,V
Mob_Attack-frame20.jpg,15,1.41,21.93,34,136.36,34.89,34.44,32.02,63.79,62,93.38,92,black,V
Mob_Attack-frame22.jpg,21.93,31.02,83.57,64.03,138.19,104.2,104.65,108.9,113.05,104.2,143.18,140.91,blue,V
Mob_Attack-frame22.jpg,16,19.85,54.08,35.34,136.36,56.6,48.08,48.7,77.1,64.29,92.05,93.74,lime,V
Mob_Attack-frame22.jpg,15,15,22.63,33.54,32.02,43.84,32,35.34,64.76,69.78,98.67,98.03,red,V
Mob_Attack-frame22.jpg,15,1.41,21.93,34,136.36,34.89,34.44,32.02,63.79,62,93.38,79,black,V
Mob_Attack-frame32.jpg,22.02,31.02,70.21,69.77,115.25,126.27,91.92,100.9,94.01,109,315.36,141.8,blue,V
Mob_Attack-frame32.jpg,16.03,20.62,43.14,48.38,47.76,55.76,46,48.7,78.45,78.45,112.36,112.36,lime,V
Mob_Attack-frame32.jpg,15,16,91.07,79.03,136.36,126.27,64,65,129.76,130,158,190.54,red,V
Mob_Attack-frame32.jpg,16,15,34,34.89,35.34,36.72,49.04,49.34,79,80.6,110,111.31,black,V
Mob_Attack-frame32.jpg,47.13,14,22.67,79.03,35.85,126.27,33,33.02,50.01,52.5,81.58,81.79,white,V
Mob_Attack-frame40.jpg,31.02,34.01,82.64,87.68,109,155.6,108.02,105.55,236,244.01,315.36,335.77,blue,V
Mob_Attack-frame40.jpg,16,30,56.04,47.01,87.69,65.97,63.79,63.06,95.04,95.35,111,127.01,lime,V
Mob_Attack-frame40.jpg,16.03,16.03,57.69,50.29,80.81,65.76,80.41,84.86,149.26,144.37,218.98,157,red,V
Mob_Attack-frame40.jpg,15.03,16,34.99,35.34,48.7,45.25,47.01,49.34,93,83.57,141.8,112.09,black,V
Mob_Attack-frame40.jpg,15,15,43.84,24.04,50.6,36.24,47,49.34,78.01,79.43,111.02,111.02,white,V
Mob_Attack-frame41.jpg,32,47.43,83.57,78.6,110,144.69,110.17,106,236,244.01,315.36,335.77,blue,V
Mob_Attack-frame41.jpg,2,14.04,69.78,36.24,65.25,58.25,79.01,80.05,134.48,139.98,190.7,189.72,lime,V
Mob_Attack-frame41.jpg,17.03,29,54.64,34.01,87.69,65.25,62.59,50.92,95.04,95.52,141.69,127.14,red,V
Mob_Attack-frame41.jpg,16,16,43.84,34.13,55.23,56.04,63.56,64.03,95.04,94.37,141,125.03,black,V
Mob_Attack-frame41.jpg,15,15,34,34,48.7,48.7,46.01,48.38,79.25,79.43,123.91,124.9,white,V
Mob_Attack-frame51.jpg,44.55,35.36,81.39,99.64,141,111.72,105.55,121.26,236,79.25,315.36,121.38,blue,V
Mob_Attack-frame51.jpg,16.03,19.85,56.3,44.55,136.36,108.89,82.28,62.01,118.31,92.44,221.89,158.07,lime,V
Mob_Attack-frame51.jpg,30,17,55.76,48.38,31,79.25,64.03,63.79,125.03,68.88,172.65,110.03,red,V
Mob_Attack-frame51.jpg,16.03,17,63.03,35.85,56.86,56.6,65,64.01,100.88,111,135.07,158.01,black,V
Mob_Attack-frame79.jpg,34.93,31,77.8,78.41,70.24,126.27,111.02,114.28,172,192.82,251.91,265.42,blue,V
Mob_Attack-frame79.jpg,15.03,46.01,91.07,57.45,136.36,78.6,115.25,135.42,189.59,244.01,271.11,335.77,lime,V
Mob_Attack-frame79.jpg,30.02,16,49.98,56.3,84.69,69.32,65.73,65.97,125.03,129.03,315.36,192.57,red,V
Mob_Attack-frame79.jpg,47.13,15,50.29,79.03,43.84,126.27,94.2,135.42,203.92,244.01,315.36,335.77,black,V
Mob_Attack-frame79.jpg,47.13,97.72,121.38,79.03,90.05,126.27,92,83.93,144.16,133.54,315.36,183.77,white,V
Mob_Attack-frame82.jpg,34.93,31,77.8,78.41,70.24,126.27,111.02,114.28,172,192.82,251.91,265.01,blue,V
Mob_Attack-frame82.jpg,1,14,50,35.78,44.55,38.01,94.05,135.42,205.23,244.01,270.3,335.77,lime,V
Mob_Attack-frame82.jpg,30.02,16,49.98,56.3,84.69,69.32,66.71,65.97,126.02,129.03,315.36,179.98,red,V
Mob_Attack-frame82.jpg,47.13,97.42,120.74,79.03,89.19,126.27,91,83.01,143.18,132.61,186.78,182.83,black,V
Mob_Attack-frame83.jpg,20.52,1,46.04,79.03,77.01,126.27,65,77.01,110.17,244.01,177.61,335.77,blue,V
Mob_Attack-frame83.jpg,34.93,32.02,87.69,89.69,91.42,78.45,124.04,124,201.64,203.55,234.55,233.55,lime,V
Mob_Attack-frame83.jpg,16.12,16.03,55.76,64.76,78.6,95,93.01,99.64,143.28,142.52,234.48,173.07,red,V
Mob_Attack-frame83.jpg,14,2.24,35.78,79.03,136.36,126.27,122.15,172.74,206.34,244.01,315.36,335.77,black,V
Mob_Attack-frame83.jpg,93.01,14.04,50.6,79.03,49.65,126.27,80.41,184.11,236,244.01,315.36,335.77,white,V
Mob_Attack-frame83.jpg,17,30,56.3,57.14,77.8,70.66,80.6,81.79,205.35,265,267.8,330.46,cyan,V
Mob_Attack-frame83.jpg,47.13,1,91.07,79.03,136.36,126.27,80.23,80.41,148.01,157.88,167.87,335.77,yellow,V
Mob_Attack-frame84.jpg,15.03,15.03,44.6,79.03,78.01,126.27,79,94.37,156.72,157,188.6,236.91,blue,V
Mob_Attack-frame84.jpg,31,32,84.31,78.41,96.69,111.02,110.17,97.32,173.79,189.68,224.96,268.79,lime,V
Mob_Attack-frame84.jpg,33.54,15.03,44.55,62,103.31,108,94.01,80.6,157.71,188.35,220.51,169.73,red,V
Mob_Attack-frame84.jpg,17.03,30,55.22,51.26,136.36,71.12,79.25,187.77,236,244.01,315.36,335.77,black,V
Mob_Attack-frame84.jpg,47.13,21.21,47.01,79.03,136.36,126.27,132.26,110.03,208.37,156.72,281.46,335.77,white,V
Mob_Attack-frame87.jpg,15.03,15.03,54.92,79.03,78.01,126.27,79,94.37,156.72,157,188.6,236.91,blue,V
Mob_Attack-frame87.jpg,32,32,84.31,78.41,96.69,190.31,111.16,97.32,174.77,189.68,224.96,268.79,lime,V
Mob_Attack-frame87.jpg,33.54,15.03,44.55,62,103.31,108,94.01,80.6,157.71,188.35,220.51,169.73,red,V
Mob_Attack-frame87.jpg,17.03,30,55.22,56.6,136.36,71.12,79.25,187.77,236,244.01,315.36,335.77,black,V
Mob_Attack-frame87.jpg,47.13,21.21,47.01,79.03,136.36,126.27,133.54,110.03,208.37,156.72,281.46,335.77,white,V
Mob_Attack-frame88.jpg,31,32,78.41,66.48,85.23,126.27,96.34,96.34,157.81,162.64,205.62,204.55,blue,V
Mob_Attack-frame88.jpg,31.02,21.93,64.03,64.76,98.86,94.01,94.2,80.6,155.72,147.36,218.59,207.17,lime,V
Mob_Attack-frame88.jpg,15,16.03,49.34,43.84,49.65,56.61,78.01,66.22,129.03,126.27,158.81,183.17,red,V
Mob_Attack-frame88.jpg,16.03,31.02,45.25,56.6,136.36,70.66,80.41,79.62,266,266,345.31,346.39,black,V
Mob_Attack-frame88.jpg,47.13,46.01,91.07,79.03,136.36,126.27,92,80.41,140,139.81,204.36,208.4,white,V
Mob_Attack-frame96.jpg,32.7,17.03,34.01,66.47,136.36,126.27,92,97.08,158.07,224.93,234.55,278.96,blue,V
Mob_Attack-frame96.jpg,34.44,31.02,69.32,64.54,49.65,94.37,95.04,98.35,157.62,183.17,222.17,219.66,lime,V
Mob_Attack-frame96.jpg,15.03,14,63.79,79.03,109.04,126.27,79.43,70.21,138.64,121.38,197.01,161.14,red,V
Mob_Attack-frame96.jpg,2,14,48.7,79.03,63.06,126.27,63,62.01,119.62,119.62,157,156.82,black,V
Mob_Attack-frame96.jpg,30.02,16,35.36,55.47,136.36,63.79,62.01,67.98,236,244.01,315.36,335.77,white,V
Mob_Attack-frame104.jpg,16.03,104.2,91.07,70.21,136.36,80,96.51,95.01,143.78,179.27,219.58,258.79,blue,V
Mob_Attack-frame104.jpg,1,15.03,91.07,68.43,136.36,47.01,142.01,110.03,236,175.76,315.36,251.51,lime,V
Mob_Attack-frame104.jpg,16,1.41,49.65,79.03,50.29,126.27,80.41,79.01,141,244.01,190.76,335.77,red,V
Mob_Attack-frame104.jpg,15.03,15,46.01,43.14,55.76,63.79,79.43,78.45,142.41,125.03,187.6,182.24,black,V
Mob_Attack-frame104.jpg,14,2,56.04,43.14,63.03,87.98,65.51,69.35,118.31,112.06,157.71,162.09,white,V
Mob_Attack-frame104.jpg,14,15.03,43.14,34.89,64.76,69.32,204.71,204,236,244.01,315.36,335.77,cyan,V
Mob_Attack-frame128.jpg,32,83.77,125,79.03,171,126.27,144.16,144.16,228.57,233.62,361.2,329.46,blue,V
Mob_Attack-frame128.jpg,31,30.02,91.07,67.18,136.36,126.27,97.32,110.17,175.76,244.01,258.54,335.77,lime,V
Mob_Attack-frame128.jpg,15.03,20.62,42.43,33.12,46.49,43.14,46.01,47.43,77,83.01,91.01,117.78,red,V
Mob_Attack-frame128.jpg,47.13,46.01,91.07,79.03,136.36,126.27,96.03,129.03,172.74,190.28,253.9,272.73,black,V
